ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesOrderNumber,OrderQuantity,SalesAmount
530,20220711,20220723,20220718,28009,1,100,SO61930,1,4.99
480,20220711,20220723,20220718,28009,2,100,SO61930,1,2.29
530,20220711,20220723,20220718,27619,1,100,SO61931,1,4.99
541,20220711,20220723,20220718,27619,1,100,SO61931,1,28.99
528,20220711,20220723,20220718,13268,1,19,SO61932,1,4.99
536,20220711,20220723,20220718,13268,1,19,SO61932,1,29.99
222,20220711,20220723,20220718,13268,1,19,SO61932,1,34.99
478,20220711,20220723,20220718,21771,1,100,SO61933,1,9.99
477,20220711,20220723,20220718,21771,1,100,SO61933,1,4.99
484,20220711,20220723,20220718,21771,1,100,SO61933,1,7.95
474,20220711,20220723,20220718,17410,1,19,SO61934,1,69.99
237,20220711,20220723,20220718,17410,2,19,SO61934,1,49.99
463,20220711,20220723,20220718,17410,1,19,SO61934,1,24.49
476,20220711,20220723,20220718,20128,1,100,SO61935,1,69.99
225,20220711,20220723,20220718,20128,1,100,SO61935,1,8.99
477,20220711,20220723,20220718,17432,1,100,SO61936,1,4.99
477,20220711,20220723,20220718,16154,1,100,SO61937,1,4.99
485,20220711,20220723,20220718,13876,1,100,SO61938,1,21.98
540,20220711,20220723,20220718,15712,1,98,SO61939,1,32.6
528,20220711,20220723,20220718,20968,1,98,SO61940,1,4.99
536,20220711,20220723,20220718,20968,1,98,SO61940,1,29.99
477,20220711,20220723,20220718,24576,1,98,SO61941,1,4.99
214,20220711,20220723,20220718,24576,1,98,SO61941,1,34.99
234,20220711,20220723,20220718,24576,1,98,SO61941,1,49.99
529,20220711,20220723,20220718,23956,1,100,SO61942,1,3.99
472,20220711,20220723,20220718,23956,1,100,SO61942,1,63.5
477,20220711,20220723,20220718,24188,1,98,SO61943,1,4.99
484,20220711,20220723,20220718,24188,1,98,SO61943,1,7.95
541,20220711,20220723,20220718,26410,1,100,SO61944,1,28.99
537,20220711,20220723,20220718,12166,1,19,SO61945,1,35
480,20220711,20220723,20220718,12166,1,19,SO61945,1,2.29
485,20220711,20220723,20220718,17374,1,19,SO61946,1,21.98
477,20220711,20220723,20220718,17374,1,19,SO61946,1,4.99
478,20220711,20220723,20220718,17374,1,19,SO61946,1,9.99
480,20220711,20220723,20220718,17374,1,19,SO61946,1,2.29
485,20220711,20220723,20220718,12971,1,100,SO61947,1,21.98
589,20220711,20220723,20220718,14576,1,100,SO61948,1,769.49
484,20220711,20220723,20220718,14576,1,100,SO61948,1,7.95
355,20220711,20220723,20220718,15906,1,19,SO61949,1,2319.99
485,20220711,20220723,20220718,15906,1,19,SO61949,1,21.98
357,20220711,20220723,20220718,14601,1,100,SO61950,1,2319.99
485,20220711,20220723,20220718,14601,1,100,SO61950,1,21.98
214,20220711,20220723,20220718,14601,1,100,SO61950,1,34.99
353,20220711,20220723,20220718,14471,1,100,SO61951,1,2319.99
537,20220711,20220723,20220718,14471,1,100,SO61951,1,35
355,20220711,20220723,20220718,14451,1,100,SO61952,1,2319.99
537,20220711,20220723,20220718,14451,1,100,SO61952,1,35
528,20220711,20220723,20220718,14451,1,100,SO61952,1,4.99
480,20220711,20220723,20220718,14451,1,100,SO61952,1,2.29
363,20220711,20220723,20220718,15846,1,19,SO61953,1,2294.99
528,20220711,20220723,20220718,15846,1,19,SO61953,1,4.99
537,20220711,20220723,20220718,15846,1,19,SO61953,1,35
480,20220711,20220723,20220718,15846,1,19,SO61953,1,2.29
486,20220711,20220723,20220718,15846,1,19,SO61953,1,159
561,20220711,20220723,20220718,28557,1,98,SO61954,1,2384.07
222,20220711,20220723,20220718,28557,1,98,SO61954,1,34.99
573,20220711,20220723,20220718,25758,1,100,SO61955,1,2384.07
214,20220711,20220723,20220718,25758,1,100,SO61955,1,34.99
225,20220711,20220723,20220718,25758,1,100,SO61955,1,8.99
380,20220711,20220723,20220718,20452,1,6,SO61956,1,2443.35
540,20220711,20220723,20220718,20452,1,6,SO61956,1,32.6
529,20220711,20220723,20220718,20452,1,6,SO61956,1,3.99
473,20220711,20220723,20220718,20452,1,6,SO61956,1,63.5
222,20220711,20220723,20220718,20452,1,6,SO61956,1,34.99
378,20220711,20220723,20220718,20614,1,6,SO61957,1,2443.35
479,20220711,20220723,20220718,20614,1,6,SO61957,1,8.99
477,20220711,20220723,20220718,20614,1,6,SO61957,1,4.99
386,20220711,20220723,20220718,25218,1,6,SO61958,1,1120.49
529,20220711,20220723,20220718,25218,1,6,SO61958,1,3.99
539,20220711,20220723,20220718,25218,1,6,SO61958,1,24.99
217,20220711,20220723,20220718,25218,1,6,SO61958,1,34.99
384,20220711,20220723,20220718,24504,1,6,SO61959,1,1120.49
384,20220711,20220723,20220718,25231,1,6,SO61960,1,1120.49
477,20220711,20220723,20220718,25231,1,6,SO61960,1,4.99
479,20220711,20220723,20220718,25231,1,6,SO61960,1,8.99
487,20220711,20220723,20220718,25231,1,6,SO61960,1,54.99
225,20220711,20220723,20220718,23276,1,100,SO61961,1,8.99
573,20220711,20220723,20220718,23276,1,100,SO61961,1,2384.07
574,20220711,20220723,20220718,25990,1,100,SO61962,1,2384.07
488,20220711,20220723,20220718,25990,1,100,SO61962,1,53.99
225,20220711,20220723,20220718,25990,1,100,SO61962,1,8.99
562,20220711,20220723,20220718,26060,1,100,SO61963,1,2384.07
217,20220711,20220723,20220718,26060,1,100,SO61963,1,34.99
604,20220711,20220723,20220718,22749,1,100,SO61964,1,539.99
538,20220711,20220723,20220718,22749,1,100,SO61964,1,21.49
529,20220711,20220723,20220718,22749,1,100,SO61964,1,3.99
214,20220711,20220723,20220718,22749,1,100,SO61964,1,34.99
580,20220711,20220723,20220718,20682,1,100,SO61965,1,1700.99
214,20220711,20220723,20220718,20682,1,100,SO61965,1,34.99
382,20220711,20220723,20220718,24051,1,98,SO61966,1,1120.49
231,20220711,20220723,20220718,24051,1,98,SO61966,1,49.99
388,20220711,20220723,20220718,24101,1,98,SO61967,1,1120.49
228,20220711,20220723,20220718,24101,1,98,SO61967,1,49.99
576,20220711,20220723,20220718,11896,1,6,SO61968,1,2384.07
479,20220711,20220723,20220718,11896,1,6,SO61968,1,8.99
484,20220711,20220723,20220718,11896,1,6,SO61968,1,7.95
573,20220711,20220723,20220718,11900,1,6,SO61969,1,2384.07
222,20220711,20220723,20220718,11900,1,6,SO61969,1,34.99
489,20220711,20220723,20220718,11900,1,6,SO61969,1,53.99
225,20220711,20220723,20220718,11900,1,6,SO61969,1,8.99
579,20220711,20220723,20220718,27877,1,6,SO61970,1,1214.85
479,20220711,20220723,20220718,27877,1,6,SO61970,1,8.99
477,20220711,20220723,20220718,27877,1,6,SO61970,1,4.99
584,20220711,20220723,20220718,27501,1,6,SO61971,1,539.99
477,20220711,20220723,20220718,27501,1,6,SO61971,1,4.99
479,20220711,20220723,20220718,27501,1,6,SO61971,1,8.99
463,20220711,20220723,20220718,27501,1,6,SO61971,1,24.49
484,20220712,20220724,20220719,11882,1,100,SO61972,1,7.95
528,20220712,20220724,20220719,16704,1,6,SO61973,1,4.99
536,20220712,20220724,20220719,16704,1,6,SO61973,1,29.99
480,20220712,20220724,20220719,16704,1,6,SO61973,1,2.29
536,20220712,20220724,20220719,16711,1,6,SO61974,1,29.99
528,20220712,20220724,20220719,16711,1,6,SO61974,1,4.99
222,20220712,20220724,20220719,16711,1,6,SO61974,1,34.99
536,20220712,20220724,20220719,21971,1,6,SO61975,1,29.99
480,20220712,20220724,20220719,21971,2,6,SO61975,1,2.29
528,20220712,20220724,20220719,12038,1,6,SO61976,1,4.99
222,20220712,20220724,20220719,12038,1,6,SO61976,1,34.99
463,20220712,20220724,20220719,12038,1,6,SO61976,1,24.49
477,20220712,20220724,20220719,11116,1,6,SO61977,1,4.99
478,20220712,20220724,20220719,11116,1,6,SO61977,1,9.99
214,20220712,20220724,20220719,11116,1,6,SO61977,1,34.99
473,20220712,20220724,20220719,11116,1,6,SO61977,1,63.5
529,20220712,20220724,20220719,27491,1,6,SO61978,1,3.99
217,20220712,20220724,20220719,27491,1,6,SO61978,1,34.99
378,20220712,20220724,20220719,24870,1,98,SO61979,1,2443.35
477,20220712,20220724,20220719,24870,1,98,SO61979,1,4.99
479,20220712,20220724,20220719,24870,1,98,SO61979,1,8.99
589,20220712,20220724,20220719,17632,1,98,SO61980,1,769.49
478,20220712,20220724,20220719,17632,1,98,SO61980,1,9.99
477,20220712,20220724,20220719,17632,1,98,SO61980,1,4.99
217,20220712,20220724,20220719,17632,1,98,SO61980,1,34.99
588,20220712,20220724,20220719,16054,1,98,SO61981,1,769.49
485,20220712,20220724,20220719,16054,1,98,SO61981,1,21.98
222,20220712,20220724,20220719,16054,1,98,SO61981,1,34.99
530,20220712,20220724,20220719,11501,1,19,SO61982,1,4.99
487,20220712,20220724,20220719,11501,1,19,SO61982,1,54.99
538,20220712,20220724,20220719,27648,1,100,SO61983,1,21.49
480,20220712,20220724,20220719,27648,1,100,SO61983,1,2.29
540,20220712,20220724,20220719,16247,1,19,SO61984,1,32.6
480,20220712,20220724,20220719,16247,1,19,SO61984,1,2.29
540,20220712,20220724,20220719,24263,1,100,SO61985,1,32.6
480,20220712,20220724,20220719,24263,1,100,SO61985,1,2.29
528,20220712,20220724,20220719,23333,1,100,SO61986,1,4.99
536,20220712,20220724,20220719,23333,1,100,SO61986,1,29.99
217,20220712,20220724,20220719,23333,1,100,SO61986,1,34.99
237,20220712,20220724,20220719,23333,1,100,SO61986,1,49.99
540,20220712,20220724,20220719,24261,1,100,SO61987,1,32.6
529,20220712,20220724,20220719,24261,1,100,SO61987,1,3.99
217,20220712,20220724,20220719,24261,1,100,SO61987,1,34.99
478,20220712,20220724,20220719,21724,1,100,SO61988,1,9.99
477,20220712,20220724,20220719,21724,1,100,SO61988,1,4.99
478,20220712,20220724,20220719,21692,1,100,SO61989,1,9.99
477,20220712,20220724,20220719,21692,1,100,SO61989,1,4.99
477,20220712,20220724,20220719,13289,1,19,SO61990,1,4.99
528,20220712,20220724,20220719,27633,1,19,SO61991,1,4.99
478,20220712,20220724,20220719,27633,1,19,SO61991,1,9.99
477,20220712,20220724,20220719,27633,1,19,SO61991,1,4.99
480,20220712,20220724,20220719,27633,1,19,SO61991,1,2.29
528,20220712,20220724,20220719,21725,1,19,SO61992,1,4.99
485,20220712,20220724,20220719,13902,1,100,SO61993,1,21.98
485,20220712,20220724,20220719,18081,1,19,SO61994,1,21.98
529,20220712,20220724,20220719,19507,1,100,SO61995,1,3.99
480,20220712,20220724,20220719,19507,1,100,SO61995,1,2.29
529,20220712,20220724,20220719,27938,1,98,SO61996,1,3.99
217,20220712,20220724,20220719,27938,1,98,SO61996,1,34.99
528,20220712,20220724,20220719,11795,1,100,SO61997,1,4.99
537,20220712,20220724,20220719,11795,1,100,SO61997,1,35
537,20220712,20220724,20220719,11858,1,100,SO61998,1,35
477,20220712,20220724,20220719,11342,1,100,SO61999,1,4.99
479,20220712,20220724,20220719,11342,1,100,SO61999,1,8.99
217,20220712,20220724,20220719,11342,1,100,SO61999,1,34.99
485,20220712,20220724,20220719,13331,1,100,SO62000,1,21.98
222,20220712,20220724,20220719,13331,1,100,SO62000,1,34.99
481,20220712,20220724,20220719,13331,1,100,SO62000,1,8.99
589,20220712,20220724,20220719,14867,1,19,SO62001,1,769.49
474,20220712,20220724,20220719,14867,1,19,SO62001,1,69.99
596,20220712,20220724,20220719,15908,1,100,SO62002,1,539.99
485,20220712,20220724,20220719,15908,1,100,SO62002,1,21.98
477,20220712,20220724,20220719,15908,1,100,SO62002,1,4.99
478,20220712,20220724,20220719,15908,1,100,SO62002,1,9.99
488,20220712,20220724,20220719,15908,1,100,SO62002,1,53.99
363,20220712,20220724,20220719,14485,1,100,SO62003,1,2294.99
478,20220712,20220724,20220719,14485,1,100,SO62003,1,9.99
477,20220712,20220724,20220719,14485,1,100,SO62003,1,4.99
480,20220712,20220724,20220719,14485,1,100,SO62003,1,2.29
353,20220712,20220724,20220719,15905,2,19,SO62004,1,2319.99
485,20220712,20220724,20220719,15905,1,19,SO62004,1,21.98
486,20220712,20220724,20220719,15905,1,19,SO62004,1,159
357,20220712,20220724,20220719,12042,1,100,SO62005,1,2319.99
485,20220712,20220724,20220719,12042,1,100,SO62005,1,21.98
487,20220712,20220724,20220719,12042,1,100,SO62005,1,54.99
575,20220712,20220724,20220719,24201,1,100,SO62006,1,2384.07
222,20220712,20220724,20220719,24201,1,100,SO62006,1,34.99
225,20220712,20220724,20220719,24201,1,100,SO62006,1,8.99
580,20220712,20220724,20220719,23433,1,6,SO62007,1,1700.99
384,20220712,20220724,20220719,24505,1,6,SO62008,1,1120.49
355,20220712,20220724,20220719,13647,1,6,SO62009,1,2319.99
537,20220712,20220724,20220719,13647,1,6,SO62009,1,35
528,20220712,20220724,20220719,13647,1,6,SO62009,1,4.99
363,20220712,20220724,20220719,13649,1,6,SO62010,1,2294.99
528,20220712,20220724,20220719,13649,1,6,SO62010,1,4.99
537,20220712,20220724,20220719,13649,1,6,SO62010,1,35
214,20220712,20220724,20220719,13649,1,6,SO62010,1,34.99
579,20220712,20220724,20220719,23819,1,19,SO62011,1,1214.85
482,20220712,20220724,20220719,23819,1,19,SO62011,1,8.99
573,20220712,20220724,20220719,25943,1,100,SO62012,1,2384.07
477,20220712,20220724,20220719,25943,1,100,SO62012,1,4.99
479,20220712,20220724,20220719,25943,1,100,SO62012,1,8.99
217,20220712,20220724,20220719,25943,1,100,SO62012,1,34.99
561,20220712,20220724,20220719,22234,1,19,SO62013,1,2384.07
479,20220712,20220724,20220719,22234,1,19,SO62013,1,8.99
477,20220712,20220724,20220719,22234,1,19,SO62013,1,4.99
562,20220712,20220724,20220719,25979,1,100,SO62014,1,2384.07
386,20220712,20220724,20220719,20437,1,100,SO62015,1,1120.49
214,20220712,20220724,20220719,20437,1,100,SO62015,1,34.99
382,20220712,20220724,20220719,20145,1,100,SO62016,1,1120.49
529,20220712,20220724,20220719,20145,1,100,SO62016,1,3.99
539,20220712,20220724,20220719,20145,1,100,SO62016,1,24.99
222,20220712,20220724,20220719,20145,1,100,SO62016,1,34.99
584,20220712,20220724,20220719,12807,1,100,SO62017,1,539.99
575,20220712,20220724,20220719,11906,1,6,SO62018,1,2384.07
560,20220712,20220724,20220719,14224,1,6,SO62019,1,1214.85
217,20220712,20220724,20220719,14224,1,6,SO62019,1,34.99
576,20220712,20220724,20220719,11767,1,6,SO62020,1,2384.07
214,20220712,20220724,20220719,11767,1,6,SO62020,1,34.99
463,20220712,20220724,20220719,11767,1,6,SO62020,1,24.49
604,20220712,20220724,20220719,23100,1,6,SO62021,1,539.99
538,20220712,20220724,20220719,23100,1,6,SO62021,1,21.49
480,20220712,20220724,20220719,23100,1,6,SO62021,1,2.29
484,20220713,20220725,20220720,11507,1,19,SO62022,1,7.95
535,20220713,20220725,20220720,11370,1,6,SO62023,1,24.99
528,20220713,20220725,20220720,11370,1,6,SO62023,1,4.99
485,20220713,20220725,20220720,22177,1,6,SO62024,1,21.98
480,20220713,20220725,20220720,22177,1,6,SO62024,1,2.29
488,20220713,20220725,20220720,18727,1,6,SO62025,1,53.99
491,20220713,20220725,20220720,17061,1,6,SO62026,1,53.99
214,20220713,20220725,20220720,15146,1,6,SO62027,1,34.99
231,20220713,20220725,20220720,14665,1,6,SO62028,1,49.99
225,20220713,20220725,20220720,17327,1,6,SO62029,1,8.99
488,20220713,20220725,20220720,14516,1,6,SO62030,1,53.99
479,20220713,20220725,20220720,19626,1,6,SO62031,1,8.99
477,20220713,20220725,20220720,19626,1,6,SO62031,1,4.99
583,20220713,20220725,20220720,21679,1,98,SO62032,1,1700.99
353,20220713,20220725,20220720,15624,1,100,SO62033,1,2319.99
214,20220713,20220725,20220720,15624,1,100,SO62033,1,34.99
363,20220713,20220725,20220720,15085,1,100,SO62034,1,2294.99
485,20220713,20220725,20220720,15085,1,100,SO62034,1,21.98
228,20220713,20220725,20220720,15085,1,100,SO62034,1,49.99
361,20220713,20220725,20220720,14428,1,100,SO62035,1,2294.99
214,20220713,20220725,20220720,14428,1,100,SO62035,1,34.99
539,20220713,20220725,20220720,11142,1,19,SO62036,1,24.99
529,20220713,20220725,20220720,11142,1,19,SO62036,1,3.99
222,20220713,20220725,20220720,11142,1,19,SO62036,1,34.99
530,20220713,20220725,20220720,28187,1,100,SO62037,1,4.99
214,20220713,20220725,20220720,28187,1,100,SO62037,1,34.99
535,20220713,20220725,20220720,26516,1,100,SO62038,1,24.99
528,20220713,20220725,20220720,26516,1,100,SO62038,1,4.99
480,20220713,20220725,20220720,26516,2,100,SO62038,1,2.29
540,20220713,20220725,20220720,24512,1,100,SO62039,1,32.6
528,20220713,20220725,20220720,12196,1,19,SO62040,1,4.99
536,20220713,20220725,20220720,12196,1,19,SO62040,1,29.99
217,20220713,20220725,20220720,12196,1,19,SO62040,1,34.99
535,20220713,20220725,20220720,17371,1,19,SO62041,1,24.99
528,20220713,20220725,20220720,17371,1,19,SO62041,1,4.99
214,20220713,20220725,20220720,17371,1,19,SO62041,1,34.99
540,20220713,20220725,20220720,24624,1,100,SO62042,1,32.6
529,20220713,20220725,20220720,24624,1,100,SO62042,1,3.99
480,20220713,20220725,20220720,24624,1,100,SO62042,1,2.29
536,20220713,20220725,20220720,23693,1,100,SO62043,1,29.99
477,20220713,20220725,20220720,23693,1,100,SO62043,1,4.99
222,20220713,20220725,20220720,23693,1,100,SO62043,1,34.99
237,20220713,20220725,20220720,23693,1,100,SO62043,1,49.99
478,20220713,20220725,20220720,14370,1,19,SO62044,1,9.99
477,20220713,20220725,20220720,14370,1,19,SO62044,1,4.99
478,20220713,20220725,20220720,14091,1,19,SO62045,1,9.99
477,20220713,20220725,20220720,14091,1,19,SO62045,1,4.99
234,20220713,20220725,20220720,14091,1,19,SO62045,1,49.99
475,20220713,20220725,20220720,19715,1,100,SO62046,1,69.99
488,20220713,20220725,20220720,19715,1,100,SO62046,1,53.99
475,20220713,20220725,20220720,16910,1,19,SO62047,1,69.99
474,20220713,20220725,20220720,19011,1,100,SO62048,1,69.99
225,20220713,20220725,20220720,19011,1,100,SO62048,1,8.99
477,20220713,20220725,20220720,17547,1,100,SO62049,1,4.99
528,20220713,20220725,20220720,14729,1,100,SO62050,1,4.99
528,20220713,20220725,20220720,22144,1,19,SO62051,1,4.99
222,20220713,20220725,20220720,22144,1,19,SO62051,1,34.99
234,20220713,20220725,20220720,22144,1,19,SO62051,1,49.99
537,20220713,20220725,20220720,17213,1,98,SO62052,1,35
528,20220713,20220725,20220720,17213,1,98,SO62052,1,4.99
214,20220713,20220725,20220720,17213,1,98,SO62052,1,34.99
231,20220713,20220725,20220720,17213,1,98,SO62052,1,49.99
474,20220713,20220725,20220720,16584,1,98,SO62053,1,69.99
489,20220713,20220725,20220720,16584,1,98,SO62053,1,53.99
225,20220713,20220725,20220720,16584,1,98,SO62053,1,8.99
528,20220713,20220725,20220720,17712,1,100,SO62054,1,4.99
536,20220713,20220725,20220720,17712,1,100,SO62054,1,29.99
485,20220713,20220725,20220720,17712,1,100,SO62054,1,21.98
477,20220713,20220725,20220720,19306,1,100,SO62055,1,4.99
467,20220713,20220725,20220720,19306,1,100,SO62055,1,24.49
490,20220713,20220725,20220720,11545,1,100,SO62056,1,53.99
477,20220713,20220725,20220720,22390,1,100,SO62057,1,4.99
467,20220713,20220725,20220720,22390,1,100,SO62057,1,24.49
529,20220713,20220725,20220720,23221,1,100,SO62058,1,3.99
214,20220713,20220725,20220720,23221,1,100,SO62058,1,34.99
529,20220713,20220725,20220720,18619,1,100,SO62059,1,3.99
214,20220713,20220725,20220720,18619,1,100,SO62059,1,34.99
529,20220713,20220725,20220720,28879,1,98,SO62060,1,3.99
487,20220713,20220725,20220720,28879,1,98,SO62060,1,54.99
217,20220713,20220725,20220720,28879,1,98,SO62060,1,34.99
225,20220713,20220725,20220720,28879,1,98,SO62060,1,8.99
529,20220713,20220725,20220720,22556,1,100,SO62061,1,3.99
538,20220713,20220725,20220720,22556,1,100,SO62061,1,21.49
214,20220713,20220725,20220720,22556,1,100,SO62061,1,34.99
537,20220713,20220725,20220720,11174,1,100,SO62062,1,35
528,20220713,20220725,20220720,11174,1,100,SO62062,1,4.99
480,20220713,20220725,20220720,11174,1,100,SO62062,1,2.29
485,20220713,20220725,20220720,16731,1,19,SO62063,1,21.98
478,20220713,20220725,20220720,16731,1,19,SO62063,1,9.99
485,20220713,20220725,20220720,13444,1,100,SO62064,1,21.98
217,20220713,20220725,20220720,13444,1,100,SO62064,1,34.99
214,20220713,20220725,20220720,12236,1,100,SO62065,1,34.99
588,20220713,20220725,20220720,14617,2,100,SO62066,1,769.49
536,20220713,20220725,20220720,14617,1,100,SO62066,1,29.99
528,20220713,20220725,20220720,14617,1,100,SO62066,1,4.99
217,20220713,20220725,20220720,14617,1,100,SO62066,1,34.99
587,20220713,20220725,20220720,13029,1,100,SO62067,1,769.49
478,20220713,20220725,20220720,13029,1,100,SO62067,1,9.99
596,20220713,20220725,20220720,19735,1,100,SO62068,1,539.99
